date,immigrants,unemployment_rate,avg_weekly_earnings,cpi_all_items,manufacturing_sales,participation_rate,usdcad,overnight_rate,bond_yield_10yr
2015-01-31,-0.10467318325393618,0.2431303527229734,0.44557488099566195,-0.8813176169367019,,0.008942969275789482,,-0.7188762520694638,-1.846951038216
2015-02-28,,0.24313035272297553,-0.511587822896496,1.8123846084202686,,0.30704194513542,,-1.2050805029110874,-0.8069234248299548
2015-03-31,,0.0031990835884601904,-0.1401264161423127,1.3833849274954775,,0.30704194513546235,,-0.07060391761396519,0.2803847551028398
2015-04-30,1.5518051833861297,0.2431303527229734,0.49331561198442686,-0.6704313549740093,,-0.2891560065838834,,-0.07060391761396519,-0.021892199382808338
2015-05-31,,-0.236732185546053,-1.092061374935775,0.9645339914266247,,0.008942969275789482,,-0.07060391761396519,1.9631423227117333
2015-06-30,,0.0031990835884601904,-0.1935286455075948,0.1448803730147906,,-0.28915600658384105,,-0.07060391761396519,0.24634353728358913
2015-07-31,0.38813316413583004,0.2431303527229734,-0.4582475329305002,-0.2624506986178549,,0.008942969275789482,,-1.0782446113871855,-1.1780505233595262
2015-08-31,,0.2431303527229734,-0.24649715376720743,-0.4656363311377891,,0.30704194513542,,-0.8457121435933658,-0.9907408654402096
2015-09-30,,0.0031990835884601904,1.8521834909208825,-0.8721673961410811,,0.008942969275789482,,-0.07060391761396519,0.558025907353705
2015-10-31,-0.5933514915267638,-0.236732185546053,-0.04033181264444996,-0.2622908986544071,,-0.28915600658384105,,-0.07060391761396519,-0.06630208955936512
2015-11-30,,0.2431303527229734,0.11435062465142629,-0.668981763621148,,0.008942969275789482,,-0.07060391761396519,1.0217652394227057
2015-12-31,,0.4830616218574887,-0.5077688328263379,-1.6890788540376018,,0.008942969275789482,,-0.07060391761396519,-0.9672223883889638
2016-01-31,0.9491490716941857,-0.236732185546053,0.4228412170198936,0.14680857601261582,,-0.28915600658384105,,-0.07060391761396519,-1.1264349721289715
2016-02-29,,0.2431303527229734,-0.14639257387997784,0.14536128461163114,,0.30704194513542,,-0.07060391761396519,-0.7332886006983701
2016-03-31,,-0.236732185546053,0.00734355354522768,1.156666742372491,,-0.28915600658384105,,-0.07060391761396519,0.868694981338101
2016-04-30,0.08148714468532633,0.2431303527229734,-0.14724661772637151,0.34171390823423103,,0.30704194513542,,-0.07060391761396519,0.4313388769824418
2016-05-31,,-0.47666345468056837,-2.1058791037275153,0.5400191727010408,,-0.5872549824435139,,-0.07060391761396519,0.11809277838498468
2016-06-30,,-0.236732185546053,-0.8203439515975027,0.13588477168002513,,-0.28915600658384105,,-0.07060391761396519,-1.0125454960254878
2016-07-31,-1.210643837784958,0.0031990835884601904,-0.6652500858729936,-0.8664948673640239,,-0.2891560065838834,,-0.07060391761396519,-0.6389770057572262
2016-08-31,,-0.236732185546053,-0.03949460082471735,-0.86711731875724,,0.30704194513546235,,-0.07060391761396519,-0.009532489102685844
2016-09-30,,0.2431303527229734,1.7152907327537776,-0.2648179101098769,,0.30704194513542,,-0.07060391761396519,0.28947742498183543
2016-10-31,-1.134108979330954,-0.236732185546053,-0.04491546278881371,0.13588477168002513,,0.008942969275789482,,-0.07060391761396519,0.5024322307495874
2016-11-30,,-0.23673218554605513,-0.04560871451680844,-1.4689503727398883,,-0.28915600658384105,,-0.07060391761396519,1.6052236275451262
2016-12-31,,0.24313035272297553,-0.5056676967463231,-0.8680546288338922,,0.30704194513542,,-0.07060391761396519,1.7396667514120139
2017-01-31,1.38123268642926,0.0031990835884601904,-0.04595416934600762,1.7399534258789686,,0.605140920995093,,-0.07060391761396519,-0.01731360225474648
2017-02-28,,-0.7165947238150836,0.10596479450798935,-0.06663362220645491,,-0.28915600658384105,-0.4597825055047531,-0.07060391761396519,-0.07890409545972563
2017-03-31,,0.24313035272297553,-0.09840622191295874,-0.06724841861153043,,0.30704194513542,1.3983446200325746,-0.07060391761396519,0.10903646429966574
2017-04-30,0.2889862740192809,-0.47666345468056837,-0.6571886286158676,0.5276561086308709,,-0.28915600658384105,0.24843715082381404,-0.07060391761396519,-1.0667099032856546
2017-05-31,,0.2431303527229734,-1.3733873548473792,-0.26743493846872246,,0.30704194513542,0.8095421786794122,-0.07060391761396519,-0.019377065498830528
2017-06-30,,-0.236732185546053,-0.3011391995514406,-0.6638377238068556,,0.30704194513542,-1.569437935380303,-0.07060391761396519,-0.02214239594718344
2017-07-31,-0.5156190557079691,-0.47666345468056837,-0.7627787231841482,-0.4656363311377891,,-0.28915600658384105,-3.1818655657610386,1.117895362221115,2.380570270714925
2017-08-31,,-0.236732185546053,0.518266200884342,-0.26743493846872246,,-0.28915600658384105,-0.4691092289613175,0.5236457223035754,-0.10253055208086108
2017-09-30,,0.0031990835884601904,1.7247613123925947,0.12805785411921117,,0.008942969275789482,-1.7651730842962492,1.4574665850311384,0.9968957009238343
2017-10-31,-0.3368756750212367,0.2431303527229734,-0.2518554479406431,-0.2680408273857692,,0.30704194513542,1.7209614930574118,0.18407449949355195,0.04667416908414879
2017-11-30,,-0.236732185546053,0.048954236004801685,0.32323904538114995,,0.30704194513542,0.8505845283445527,-0.07060391761396519,-0.7268210195092756
2017-12-31,,-0.47666345468056837,0.04777386200826706,-1.4521072114087814,,0.30704194513546235,-0.012887665671380713,-0.07060391761396519,0.019159789535029784
2018-01-31,0.8889069789225901,-0.236732185546053,0.8905525425144101,1.3073103010287717,,-1.1834529341628175,-1.8567966422107167,0.7820151309633758,1.6734199684616156
2018-02-28,,0.2431303527229734,-0.006378593846183381,1.1001743837279627,,0.008942969275789482,0.8338431926793266,0.8595259535613147,0.7666681144460469
2018-03-31,,-0.47666345468056837,-0.35237234334885614,0.3137273458671489,,0.008942969275789482,1.802997390567998,-0.07060391761396519,-0.7456516030385499
2018-04-30,0.3940271509536511,0.0031990835884601904,-0.20435824525397012,0.31138515247289345,,-0.5872549824435139,-1.0673778701976024,-0.07060391761396519,0.3878046747811992
2018-05-31,,0.24313035272297553,-0.9949330119801535,-0.27174528037505785,,0.008942969275789482,0.7187947655893515,-0.07060391761396519,0.7688540423242686
2018-06-30,,0.2431303527229734,-0.6499654880639745,-0.07828988554484474,,0.605140920995093,1.3014703011737478,-0.07060391761396519,-0.9234755191080004
2018-07-31,-0.31761369168239323,-0.236732185546053,-1.149151263463286,0.885524585186237,,0.30704194513546235,-0.01387491812939526,1.1449067094900942,-0.08831938722436153
2018-08-31,,0.2431303527229734,-0.452298614272473,-0.658227553506679,,-0.5872549824435139,-0.47952033202601113,0.49663437503459634,0.6642718784155337
2018-09-30,,-0.47666345468056837,1.9275652164766133,-1.4307501955846664,,0.30704194513542,-0.04575267381228618,-0.07060391761396519,0.37482078991416
2018-10-31,-0.6993618814293817,-0.47666345468056837,0.13825066129211944,0.306742746840233,,-0.28915600658384105,-0.16128990687209138,0.3944610179736755,0.8182415273078663
2018-11-30,,0.24313035272297553,-0.15661747253141792,-1.6250719246261378,,0.605140920995093,0.9595031548867984,1.2470800665510149,-0.4299627958783789
2018-12-31,,-0.23673218554605513,0.038294434051504414,-0.6593820907286,,0.008942969275789482,1.149521866654984,-0.07060391761396519,-1.9829657915543697
2019-01-31,-0.370205668374945,0.24313035272297553,0.7162127497252717,-0.07828988554484474,,0.30704194513542,-0.6812660625523981,-0.07060391761396519,-0.5642854303471613
2019-02-28,,0.2431303527229734,-0.15898267077692485,1.2702771920133331,,0.30704194513542,-0.5068138449666079,-0.07060391761396519,-0.22912738000654628
2019-03-31,,0.0031990835884601904,-0.49738882012360885,1.2587000612896158,,-0.28915600658384105,0.8029352750941373,-0.07060391761396519,-1.0886579245563985
2019-04-30,1.6148322478187194,-0.236732185546053,-0.11076401889137474,0.6775654019494353,,0.605140920995093,0.02629035783456512,-0.07060391761396519,0.10708412955248647
2019-05-31,,-0.47666345468056837,-0.6907442648770903,0.6725329495645438,,-0.5872549824435139,0.38670330000870046,-0.07060391761396519,-0.3069911844880853
2019-06-30,,0.2431303527229734,0.37168264794486805,-1.0340946856123558,,0.008942969275789482,-0.887026473414929,-0.07060391761396519,-1.1294498407296896
2019-07-31,0.4115408985021576,0.24313035272297553,-0.9796637375718323,0.8588275446449928,,0.008942969275789482,-0.9728639358328928,-0.07060391761396519,0.3653495331285457
2019-08-31,,0.0031990835884601904,-0.497543559413242,-0.8433627738859412,,0.30704194513542,0.8796394182698831,-0.07060391761396519,-1.7756450173691347
2019-09-30,,-0.23673218554605513,2.1422602466944687,-1.6021379591682672,,-0.28915600658384105,-0.20959980164002767,-0.07060391761396519,0.9558509545381207
2019-10-31,-1.3808624423907008,0.0031990835884601904,-0.1623588882350763,0.2925862183326331,,-0.5872549824435139,-0.280335292361934,-0.07060391761396519,0.5326935052107391
2019-11-30,,0.7229928909920041,-0.35237234334885614,-0.8444696649561272,,0.008942969275789482,0.22829357137765038,-0.07060391761396519,0.3269943998098613
2019-12-31,,-0.7165947238150836,-0.44734589816298437,-0.4656363311377891,,0.008942969275789482,-0.36407043215089147,-0.07060391761396519,0.6451318412408523
2020-01-31,-0.5346132995354973,-0.236732185546053,1.1123189918739858,0.2914760812405995,,0.008942969275789482,-0.4577769518718934,-0.07060391761396519,-0.6103420089645127
2020-02-29,,0.7229928909920019,0.3039675114179518,0.6658915320618026,0.8216451056218955,0.30704194513546235,0.9957597646491521,-0.07060391761396519,-1.1033866012539448
2020-03-31,,6.48134335022034,3.293061732845966,-1.9754432728974485,1.2123027012793246,-6.549234499636463,3.2771719324841277,-5.742986844099577,-2.710734924360224
2020-04-30,-3.2769282918438773,12.479625078583188,5.2669944458113545,-2.1747746419812417,-1.7861308195204686,-10.722620161671523,0.48518254945301237,-5.094714509644079,-0.897705272977378
2020-05-31,,1.2028554292610303,-1.0971313758230379,0.29537585645714953,-0.8167595417952673,4.480427607170502,-0.44556184125549386,-0.07060391761396519,-0.5751768818416096
2020-06-30,,-3.8357012225637637,-3.372859968684167,1.615670732714366,1.457263944354365,8.05761531748626,-2.0754575018145522,-0.07060391761396519,0.09817713186073722
2020-07-31,0.7239554694016366,-4.0756324916982765,-1.8427232426137121,-0.4656363311377891,-0.6451577162148847,0.9032398968547234,-0.2798557340736675,-0.07060391761396519,-0.2217992543184076
2020-08-31,,-1.916251069487654,-0.7161415754347016,-0.8428117504332555,-0.4364291451567547,0.605140920995093,-1.415950664909975,-0.07060391761396519,0.31070660346905155
2020-09-30,,-2.3961136077566803,0.46474489818200865,-0.654430573973454,0.040657927806858014,2.0956358002933304,0.009104271847390785,-0.07060391761396519,0.01529951991152922
2020-10-31,0.10267922306798145,-0.236732185546053,0.5498167170288208,0.6650668006688314,0.1714671321632124,0.30704194513542,-0.08988731748882213,-0.07060391761396519,0.28872683528871074
2020-11-30,,-0.9565259929495968,-0.8929675383880743,-0.08983146254124781,0.0185621417742848,-0.5872549824434715,-0.7729142082948823,-0.07060391761396519,0.5332564474805838
2020-12-31,,0.7229928909920041,-0.08180623810541222,-1.0295486682538113,-0.21359268728550035,0.008942969275789482,-1.3783161961959836,-0.07060391761396519,0.28363533520367995
2021-01-31,2.4333819958923173,0.7229928909919998,2.1030605554666897,1.035405354031566,-0.004994120120548639,-1.481551910022448,-0.46328231102067824,-0.07060391761396519,0.46913106803128024
2021-02-28,,-1.6763198003531365,-0.8399264501513228,0.840664483335538,-1.1492559082766753,0.9032398968547234,-0.15671012622204414,-0.07060391761396519,1.7373129284708548
2021-03-31,,-1.9162510694876518,-1.0200472237778466,0.8340977728789246,3.401157645433621,0.9032398968547234,-0.6873777635116506,-0.07060391761396519,2.333035442625292
2021-04-30,0.22384063327517648,1.2028554292610283,0.7586056720349094,0.8275967534008113,-0.7633046406964353,-1.1834529341628175,-0.44008412623846893,-0.07060391761396519,0.1519563394675599
2021-05-31,,0.24313035272297767,-1.1958870778072532,0.8211604440819232,-1.3354624164144377,-0.28915600658384105,-2.0438758656568146,-0.07060391761396519,0.08341553456261436
2021-06-30,,-0.9565259929495968,-1.4253948894349593,0.26681091244757804,0.33288776407936593,1.7975368244336574,0.4885903617430905,-0.07060391761396519,-0.533894448719741
2021-07-31,2.2770948193031106,-1.19645726208411,-0.12812701196998982,1.174822705099399,-0.6153563011323743,0.008942969275789482,1.6673929736722168,-0.07060391761396519,-0.9648830505120546
2021-08-31,,-0.7165947238150836,0.05034017095836379,0.07887851541446786,0.2683869646324397,-0.28915600658384105,0.3771384829510659,-0.07060391761396519,-0.3057402016662098
2021-09-30,,-0.236732185546053,1.5554147649152428,0.07773417513895443,0.5443082847899563,1.4994378485740267,0.3411858586762114,-0.07060391761396519,0.4491778920223765
2021-10-31,0.5118021324593265,-1.19645726208411,-0.35237234334885614,1.337395411301206,-0.106552343893437,-1.1834529341628175,-1.279786119604455,-0.07060391761396519,1.9686466471279829
2021-11-30,,-0.9565259929495968,-0.04431874829482933,0.07283044607872079,-0.24434370748641687,0.605140920995093,0.6948171231958812,-0.07060391761396519,0.5510078937229879
2021-12-31,,-0.47666345468056626,0.742159801034449,-0.8244895519296371,-0.002328182648026812,0.008942969275789482,1.170216187325878,-0.07060391761396519,-1.3240402186723204
2022-01-31,-0.9185643420061835,1.2028554292610303,1.4668472792342293,1.858055875503076,-0.003996960167622452,-1.183452934162775,-0.9691312068680932,-0.07060391761396519,1.8241581312014394
2022-02-28,,-2.156182338622167,-0.9560800104891558,2.1898512776980206,1.1898164489573604,0.9032398968547234,0.5121103858783776,-0.07060391761396519,0.734562627940648
2022-03-31,,-0.236732185546053,-0.4820875399666567,3.2068148492895134,0.8171635419414874,-0.2891560065838834,-0.32958448181141065,1.5571233569427756,1.4987713158842082
2022-04-30,0.15228335755515357,0.0031990835884601904,0.8963905750188683,1.0924422618078788,-0.2454287608570106,0.30704194513546235,-0.18088179372355837,2.1218450644420526,3.343172181246573
2022-05-31,,-0.47666345468056837,-0.7386942643006882,3.133777308536238,-0.165208989936066,0.008942969275789482,1.1645222264200903,1.4574665850311384,1.2784043653303279
2022-06-30,,-0.7165947238150815,0.2908894306413726,1.2309163707282693,0.39592159114041753,-0.8853539583031446,-0.22462275868796872,3.332825838277402,2.332082176539058
2022-07-31,0.12174276354497068,-0.23673218554605513,-0.9526552473729424,-0.12765758487336676,-0.06503440106591214,-0.2891560065838834,0.6514951757624311,4.166318839720187,-1.66064216655418
2022-08-31,,0.9629241601265173,0.8029544664732213,-1.3114130227732956,-0.2537302449001726,0.30704194513546235,-0.12912138307981993,2.9855370876762404,-0.9003698663879729
2022-09-30,,-0.23673218554605513,1.5936440875898985,-0.2962595127153184,0.3701107563771036,-0.2891560065838834,2.0166018322046817,4.0042507561063125,1.6935930540823658
2022-10-31,-1.7871141569065878,0.0031990835884601904,0.23441062555027334,1.3902220413216593,-0.4011095075394397,0.605140920995093,1.8785012478434517,1.7121450021386555,1.396472124058872
2022-11-30,,-0.236732185546053,0.4399494740158884,-0.12963406932763363,0.5796922534556522,0.008942969275789482,-1.2672967823413355,2.9855370876762404,-1.200330527417121
2022-12-31,,0.0031990835884601904,-0.5187939075210765,-1.98109709219437,-1.315653949425081,0.30704194513542,0.6926010704078057,2.645965864866222,-1.2603276635542326
2023-01-31,2.53569746843944,0.2431303527229734,1.0969600089489444,0.8818778802816684,-0.3545636394030932,0.605140920995093,-0.8709227017078855,1.1178953622211112,0.01584995235315381
2023-02-28,,0.24313035272297553,0.22306493881764416,0.5404104793317382,0.9807985562343812,0.008942969275789482,0.12171176228536716,1.3725737793286337,1.4056701398597111
2023-03-31,,-0.23673218554605513,-0.5165347907133783,0.869698872399766,0.673235631339007,0.008942969275789482,1.1299473207144144,-0.07060391761396519,-1.0062693982253093
2023-04-30,-0.9914331322033341,0.0031990835884601904,0.6296441554299336,1.3592610392603892,-0.8974571799025287,-0.28915600658384105,-0.9992843189156493,-0.07060391761396519,-0.4472277901507117
2023-05-31,,0.24313035272297553,-0.8015835361515233,0.5243599163342018,0.7991343814886576,0.008942969275789482,0.15337607864488798,-0.07060391761396519,0.8241869877718291
2023-06-30,,0.4830616218574887,-0.8851776493249905,-0.1364781656436204,0.8818927838873346,0.605140920995093,-1.1895424502085719,1.3069747931039701,1.7301092426528886
2023-07-31,-0.4308836012169416,0.0031990835884601904,0.1395219378877054,1.0104116590896763,-2.9746664045616464,-0.2891560065838834,-0.39399265460360394,1.4381727655532974,0.6960968814040343
2023-08-31,,0.0031990835884601904,0.6667306371221449,0.5137349310617721,-0.03614705625954029,0.008942969275789482,1.3449327949582135,0.6085385280060784,1.2062726958210221
2023-09-30,,0.2431303527229734,1.7832051714218067,-0.7916813983991332,0.42049472120343756,0.008942969275789482,0.22535829888728104,-0.07060391761396519,0.9740402447681781
2023-10-31,-0.36084754565580457,0.4830616218574887,-0.07280457075555523,-0.30256240326232153,0.6293982720111251,0.30704194513546235,0.8775595313952295,-0.07060391761396519,1.4600470710665492
2023-11-30,,0.2431303527229734,0.40357129568323163,-0.13979671135820462,-1.0385235353746252,-0.2891560065838834,-0.057668837929413096,-0.07060391761396519,-1.990613905480098
2023-12-31,,0.0031990835884601904,0.3204561987813603,-1.2810066192282312,-0.21049917198509716,-0.28915600658384105,-1.4047323528754372,-0.07060391761396519,-2.7170688479109812
2024-01-31,0.859933011563239,-0.236732185546053,0.8269151191536174,-0.4656363311377891,0.4646189702777662,-0.5872549824435139,-0.053783354113882416,-0.07060391761396519,0.6864735314437561
2024-02-29,,0.4830616218574887,-0.11773656501936192,0.34973395695263726,0.9870269687546678,0.30704194513542,0.36017963001196857,-0.07060391761396519,0.9493458438643693
2024-03-31,,0.4830616218574866,-0.3914502157261834,1.1574305435617613,0.8476786408525384,0.008942969275789482,0.17092203793442481,-0.07060391761396519,-0.3084923638743334
2024-04-30,0.41872685443599345,0.24313035272297553,0.11582293975484252,0.8255209292211263,-0.6524168752016434,0.008942969275789482,0.6434689907639667,-0.07060391761396519,1.4941989021037343
2024-05-31,,0.2431303527229734,-0.3134287015354176,0.9792499728447612,-0.20646519623984524,0.008942969275789482,-0.038495848176202,-0.07060391761396519,-0.2743405328371482
2024-06-30,,0.24313035272297553,-0.46923672712412184,-0.6257810894786839,0.45906645290384673,-0.28915600658384105,0.15790122164270412,-1.5859404994036954,-1.4084440296642178
2024-07-31,-0.3787612372059611,0.0031990835884601904,-0.04095678707199642,0.653299528679023,-0.4095396966127652,-0.5872549824435139,0.0027227735387755692,-0.7255703685665529,0.13206625650532725
2024-08-31,,0.4830616218574866,0.4230621397206719,-0.944587448168573,-0.7487151053914233,0.30704194513546235,-0.3181618005764048,-1.4657987243768889,-1.8806024761244298
2024-09-30,,-0.236732185546053,1.2617945275374784,-1.5866513597912877,1.757023020450578,-0.5872549824435139,-0.5439701835832094,-1.5986744202590697,-0.7187093835274375
2024-10-31,-0.8691107753832176,0.2431303527229734,0.33359353884154497,0.6553786975157364,-1.9120177287701716,0.008942969275789482,1.0082387079842428,-1.2554122058967598,1.4347719507685865
2024-11-30,,0.9629241601265173,-0.5806435575492653,-0.4656363311377891,0.28477809513234,0.9032398968547234,1.0473972383243666,-2.705971885943929,0.5707859321368289
2024-12-31,,-0.7165947238150815,0.02786717679079189,-1.4262084728088746,-0.6859364362841772,-0.28915600658384105,1.2468676444820201,-2.339557088208211,-0.6379261801868508
2025-01-31,0.007688173512526517,0.0031990835884601904,0.2538090515647794,-0.30529294362651976,0.1724334715135492,0.30704194513542,0.6809391765526707,-1.5221702317208419,0.7730698544339897
2025-02-28,,-0.23673218554605513,0.2134801779418561,2.2450964661140334,0.16741708567125954,-0.5872549824435139,-0.43794627491834104,-1.6983311921707054,-1.3044261248493447
2025-03-31,,0.4830616218574887,-0.6916013612453776,0.32625924678824947,0.9060898396275063,0.008942969275789482,0.2500765304609753,-1.1742103917465392,-0.226651750843259
2025-04-30,-0.05755714520625253,0.24313035272297553,-0.050793695623795536,-0.6238215328143463,-1.3445931481253288,0.008942969275789482,-1.7836636576884939,-0.7497463632340119,0.6052254892230423
2025-05-31,,0.2431303527229734,-0.31472197317738576,0.9545584734736184,1.1773538610604344,0.008942969275789482,-0.6420133298263638,-0.07060391761396519,0.6905425176749069
2025-06-30,,-0.236732185546053,-0.8426417450587476,-0.3083173703515261,1.7720482321029203,0.008942969275789482,-0.933910786995546,-0.07060391761396519,0.563943056101173
2025-07-31,-0.054955061325606056,0.0031990835884601904,0.21316655502302334,0.31952583943704055,-2.261504878584542,-0.28915600658384105,0.0636526871464542,-0.07060391761396519,1.0096682355351725
2025-08-31,,0.4830616218574866,0.21082541862047657,-0.6224781339912544,-0.9680755805947857,-0.2891560065838834,0.5221564344048522,-0.07060391761396519,-0.2966705762076116
2025-09-30,,0.0031990835884601904,1.3973663049854474,-0.30879452828433035,0.2484647979556178,0.30704194513546235,0.13020297734430517,-0.7999102938763994,-1.106068971788852
2025-10-31,,-0.47666345468056626,0.6794281408398622,0.16078118684602616,0.02065399154943305,0.008942969275789482,0.7476304601524172,-1.2861145447180278,-0.5183947715567117
2025-11-30,,-0.7165947238150836,-0.5728146466354185,-0.3092688004718813,,0.008942969275789482,0.2822652257632569,-1.69128475375271,0.30430486348111196
2025-12-31,,0.4830616218574887,-0.13193004006230094,-1.0916746613914294,,0.605140920995093,-1.2445541912272744,-0.07060391761396519,1.271683295516801
2026-01-31,,-0.7165947238150815,0.05084652359645087,,,-1.1834529341628175,-0.14035438700380304,-0.07060391761396519,0.12359710280123443
2026-02-28,,,,,,,-0.5824450962180906,-0.07060391761396519,0.16900777923528648
